occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
28957b49-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	21-10-1976	21.10.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28957b4a-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	09-11-1976	09.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e7c-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	09-11-1976	09.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e7d-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	09-11-1976	09.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e7e-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	09-11-1976	09.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e7f-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	09-11-1976	09.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e80-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	25-11-1976	25.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e81-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	11-01-1977	11.01.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e82-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	20-01-1977	20.01.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e83-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	20-01-1977	20.01.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e84-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	20-01-1977	20.01.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e85-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	01-03-1977	01.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28963e86-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	01-03-1977	01.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701b8-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	15-03-1977	15.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701b9-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	19-04-1977	19.04.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701ba-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	19-04-1977	19.04.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701bb-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	02-06-1977	02.06.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701bc-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	26-07-1977	26.07.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701bd-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	23-08-1977	23.08.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701be-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	13-09-1977	13.09.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701bf-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	13-09-1977	13.09.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701c0-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	13-09-1977	13.09.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701c1-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	04-10-1977	04.10.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
289701c2-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	04-10-1977	04.10.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4f4-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	21-10-1976	21.10.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4f5-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	21-10-1976	21.10.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4f6-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	09-11-1976	09.11.76	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4f7-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	11-01-1977	11.01.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4f8-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	01-03-1977	01.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4f9-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	01-03-1977	01.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4fa-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	15-03-1977	15.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4fb-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	15-03-1977	15.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4fc-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	31-03-1977	31.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4fd-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	31-03-1977	31.03.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2897c4fe-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	19-04-1977	19.04.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2898881c-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	03-05-1977	03.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2898881d-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	03-05-1977	03.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2898881e-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	17-05-1977	17.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
2898881f-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	17-05-1977	17.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28988820-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	17-05-1977	17.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28988821-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	17-05-1977	17.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	5	5	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
28988822-e935-11e8-b5a3-a3f515eccf40	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	17-05-1977	17.05.77	51.255.555.559.999.900	27.416.666.699.999.900	Belgian Continental Shelf	10	10	2200	HumanObservation	present	3 - uncertain	"Liebens, T.; Nerinckx, I.; Roelant, C.; Salens, R.; Vandensande, L.; Vandevenne, G.; Vanlangendonck, C. (1978). Ekologische en algologische studie van bepaalde visgronden van de Noordzee-West. Algemeen deel: kwalitatieve en kwantitatieve gegevens. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 2 vols. pp."	http://4demon.be/		POINT(2.74166667 51.25555556)		
